id,Y18
4752,20.18899741971569
4753,20.18899741971569
4754,19.801124044481544
4755,19.602357522982523
4756,19.77084477512911
4757,19.763822210922495
4758,19.600900372447636
4759,19.516930678955507
4760,19.499494175856345
4761,19.47840652548626
4762,19.452762159260338
4763,18.876960915177015
4764,18.885297280546535
4765,18.794233426272196
4766,18.794233426272196
4767,18.473521179923765
4768,18.489039357391597
4769,18.238197912283425
4770,18.238197912283425
4771,18.127153980975798
4772,18.25928556265351
4773,18.203619258807656
4774,18.147449216709123
4775,18.30936934255765
4776,18.130402642761837
4777,18.081406684088286
4778,17.678281652806774
4779,17.50507827402875
4780,17.483990623658666
4781,17.483990623658666
4782,17.483990623658666
4783,17.397166775746744
4784,17.483990623658666
4785,17.483990623658666
4786,17.72103161201781
4787,17.820259938996884
4788,17.734138882213205
4789,18.223943237509427
4790,18.34680258712621
4791,18.558087210218556
4792,19.043561031777294
4793,19.30345030629635
4794,19.921533226249345
4795,20.651236876198286
4796,21.258192806845756
4797,21.66542225997598
4798,21.836453975548622
4799,21.979774272006164
4800,22.530906594271542
4801,23.836952932848234
4802,23.460575688215577
4803,24.35075124652549
4804,25.867283104164347
4805,27.42874042684646
4806,27.7038782491639
4807,28.98501763468077
4808,29.05363999527936
4809,29.871958672808557
4810,29.560029798461535
4811,29.848477479460925
4812,30.7713259973935
4813,30.32731546950348
4814,30.76906682419988
4815,31.21291337331726
4816,31.696149856729082
4817,31.977437240290506
4818,32.4257025980535
4819,33.20017418399715
4820,33.48182061538832
4821,33.545993018939804
4822,34.13026801381142
4823,34.21387095766176
4824,34.1555263756066
4825,35.36575738158457
4826,34.92227742469381
4827,35.136918316659404
4828,35.55906707885808
4829,35.95672315728193
4830,36.033947606187276
4831,35.48019503262394
4832,36.31281593499948
4833,35.99217180415795
4834,35.88477106991343
4835,36.02248657784741
4836,36.28397981803213
4837,36.11544434686537
4838,35.95630867473871
4839,35.943150163807566
4840,35.80712270232757
4841,35.87663180545975
4842,35.99662442691566
4843,35.6603514762541
4844,35.79558156179546
4845,36.30598311416475
4846,35.95491069648787
4847,35.87311868178776
4848,35.79048247629287
4849,34.90311489906508
4850,34.813780744138064
4851,34.19555330842085
4852,33.92960918790654
4853,33.788337656809205
4854,32.977844792499944
4855,32.851043334397524
4856,32.8992908486108
4857,32.69343019851653
4858,32.76154912579016
