id,Y18
4752,22.796828394485118
4753,22.50469895799155
4754,22.769958682176423
4755,22.47311619456221
4756,22.27768673543156
4757,22.557163873306116
4758,22.53414718526988
4759,22.038407356025715
4760,21.574919349918837
4761,21.444941652129742
4762,21.27718236396828
4763,21.57784288923652
4764,21.42250606707492
4765,21.78793951324014
4766,20.882302045766117
4767,21.446312945518685
4768,20.304578615287717
4769,19.782740571885853
4770,19.90233703839798
4771,19.7653249873281
4772,19.231289797680134
4773,19.89740225874985
4774,19.68147508575663
4775,20.174266681962123
4776,20.214507411757047
4777,20.046621791835456
4778,20.711443754098227
4779,20.436083374014032
4780,19.693473075243446
4781,20.297522882900125
4782,20.10269665617215
4783,20.172753824567394
4784,20.28535077590267
4785,21.306952019722033
4786,20.90038797424056
4787,21.156683174229727
4788,22.050197087092627
4789,21.60321369957979
4790,21.97958836868991
4791,23.347699154603866
4792,22.199339163218724
4793,23.665548578730316
4794,23.884266873672033
4795,23.484564400850374
4796,25.05740300659108
4797,26.49687632276877
4798,25.437879884681564
4799,27.36408311881233
4800,28.281267503776945
4801,27.85880928448867
4802,29.254819335769362
4803,29.769570208761
4804,30.055077785248507
4805,31.490809426512737
4806,32.42586680203263
4807,33.08169442094335
4808,32.20047189647605
4809,33.926566751270556
4810,33.7849226193146
4811,34.79301659405395
4812,34.83345472611254
4813,35.42173073773483
4814,34.829221302098205
4815,35.75485526072315
4816,36.05149827262761
4817,36.39128140247895
4818,37.905258707272154
4819,37.41867377303963
4820,38.304805243093796
4821,37.33438460939323
4822,37.749496423801574
4823,38.605789809560505
4824,38.92854622417242
4825,39.58253745918651
4826,39.70213286450103
4827,40.32569760880291
4828,40.321644528627075
4829,40.07997859050281
4830,39.282490073237256
4831,40.676790140886894
4832,40.52021154919122
4833,41.13085703202806
4834,40.92863142361186
4835,40.366292859548054
4836,39.559302912211436
4837,40.2021160977531
4838,39.685599246591984
4839,39.40671877519951
4840,39.817753354883905
4841,39.92039962875789
4842,39.893253390933886
4843,40.68578085343471
4844,39.54866899327393
4845,39.37481553874357
4846,39.13302029996855
4847,39.774488819591724
4848,39.936041614050026
4849,40.0009797378007
4850,40.04045668727211
4851,40.22670716936132
4852,40.6417855223109
4853,39.16332472832149
4854,39.970556454912625
4855,39.665500121504614
4856,39.68168806166483
4857,38.98054761795064
4858,38.699078809728675
4859,39.436669207734425
4860,36.54455744566731
4861,36.37247935457545
4862,36.35625919514954
4863,36.27142680608338
4864,35.091052646788434
4865,36.062810079174625
4866,35.068613071588274
4867,34.0406998147917
4868,33.32670235902328
4869,32.52380739221161
4870,31.718154741426773
4871,31.257308771103112
4872,31.145200586544117
4873,30.004239996355132
4874,30.186179750293753
4875,29.578565032627495
4876,29.214796092265317
4877,29.1924597341812
4878,28.836629548170876
4879,28.305674303788457
4880,27.312856949373945
