id,Y18
4752,20.31135626384527
4753,20.14577121467221
4754,20.22366619110474
4755,19.989396939468975
4756,19.735577716847487
4757,19.57674843362419
4758,19.70676268522425
4759,19.833796875964666
4760,19.45002111635757
4761,19.337336409702147
4762,19.48708676998944
4763,19.67524247909931
4764,19.75758317616811
4765,19.61443849741915
4766,19.793716544629618
4767,19.72416957011926
4768,19.510596982213343
4769,19.328338662160363
4770,19.109220775247366
4771,19.174991631019765
4772,19.011072637954975
4773,18.968482863516392
4774,18.941771996546947
4775,19.072089164507048
4776,19.259157638865396
4777,19.332504454774416
4778,18.670702383709127
4779,19.10558287455318
4780,18.722895548752952
4781,19.006773212778207
4782,19.02212090861721
4783,19.090019349639384
4784,18.849062262817142
4785,19.124886591478813
4786,18.77759522287934
4787,18.81418664487616
4788,18.962816210011624
4789,19.384260470843145
4790,19.543574572823772
4791,19.953012620468755
4792,19.861059334812623
4793,20.867450477916705
4794,21.249334521911877
4795,21.71962928768535
4796,22.885855350281474
4797,23.098870251023627
4798,22.819559661575198
4799,23.930169529679148
4800,24.62735884715987
4801,24.45322736113083
4802,25.41100522474936
4803,25.674353450411175
4804,25.578923003363073
4805,27.312182944839662
4806,28.02277347344058
4807,28.06962740583201
4808,28.14007670146856
4809,28.172625269660088
4810,28.819717847913893
4811,28.520133644997387
4812,29.777123859298428
4813,30.04654518550433
4814,28.80391510064814
4815,29.672658767418355
4816,30.120404551442732
4817,30.68075657942522
4818,31.43674627406385
4819,30.84035905731966
4820,31.201495945446922
4821,31.277839018880883
4822,31.650375615386025
4823,32.57867750262989
4824,32.805444093025756
4825,33.5391753303992
4826,33.27054509564782
4827,32.92322085738064
4828,34.27082272407249
4829,35.148851240444245
4830,34.60721099655002
4831,33.88501980037849
4832,34.59887680430384
4833,35.63627411952358
4834,35.16521714751657
4835,34.59142521113476
4836,33.707810091027824
4837,33.785622296754454
4838,34.86721418326343
4839,34.14080379949287
4840,34.32336071872756
4841,35.07219544052754
4842,34.61000031129686
4843,34.584535475094754
4844,33.476652130846034
4845,34.47255454006006
4846,33.508196573791594
4847,33.65317328745056
4848,34.56538195863675
4849,33.926429437029086
4850,34.291403111004385
4851,33.139033382061015
4852,33.55066656897969
4853,33.506310806367296
4854,33.22361018052719
4855,33.0624100526103
4856,32.7858061853094
4857,33.16352173255932
4858,33.7422075071692
4859,33.748701566997354
4860,32.69134199826023
4861,32.058614233479105
4862,31.85392231024501
4863,31.70231356913152
4864,31.441670300915618
4865,31.300798485004435
4866,30.541273422523872
4867,29.896720542876736
4868,29.2875155217054
4869,28.54872207889882
