id,Y18
4752,19.252277248191564
4753,19.738234536590355
4754,18.78942796003946
4755,18.94193276293647
4756,18.516970560826646
4757,18.516970560826646
4758,19.49451424511574
4759,18.337075916262553
4760,18.324269748368888
4761,18.082313606732875
4762,18.148783169004584
4763,18.45286189029275
4764,18.05362455836094
4765,17.994512611045945
4766,18.495673894744506
4767,18.721464018626026
4768,18.41958583561873
4769,18.45286189029275
4770,17.767336148614824
4771,17.767336148614824
4772,18.20478276241108
4773,17.68495765790501
4774,16.7163057795194
4775,17.593536379859838
4776,17.251209103091938
4777,16.019834523591612
4778,16.271106408478143
4779,15.640535212052061
4780,15.217898760674062
4781,16.947427339654144
4782,16.729340953858788
4783,16.54293837833094
4784,17.21379282017153
4785,17.263034165838352
4786,16.606154679905732
4787,16.40648049120773
4788,16.40648049120773
4789,16.415750498515475
4790,15.98322311822694
4791,16.066613509725183
4792,16.351197256788424
4793,16.95788233145189
4794,17.328553829008733
4795,17.944359415193876
4796,17.430257320544627
4797,18.156251048046165
4798,20.64014055978587
4799,20.991094971526078
4800,21.452196157188162
4801,23.909887753685005
4802,22.369894572392955
4803,22.274933199311654
4804,24.195318324918905
4805,24.62637962086851
4806,23.773336617472747
4807,25.874021491178556
4808,27.920818933005542
4809,27.837675632940364
4810,25.908671053840653
4811,28.004306011838604
4812,30.351994321096083
4813,31.509183786576283
4814,31.433526870152306
4815,31.210662512016278
4816,29.44367926552309
4817,29.833983735564008
4818,29.00098328726248
4819,29.623434053531568
4820,26.86205802586713
4821,28.069066440800484
4822,30.26671245026071
4823,32.42845700789493
4824,31.9562568085447
4825,31.93529478878675
4826,31.997867208496192
4827,32.427884280896855
4828,32.427884280896855
4829,32.663011960950584
4830,32.650130483790754
4831,33.22647456079389
4832,33.25012775188416
4833,32.33040997201683
4834,32.33040997201683
4835,32.279976243337856
4836,29.40840378410115
4837,29.64173870838968
4838,31.98675247961235
4839,33.447344821037255
4840,35.68428177533763
4841,35.39436472159687
4842,34.58854112944193
4843,34.5416835368441
4844,35.17104432132417
4845,34.16113921802171
4846,33.77027082496375
4847,33.29942565038439
4848,35.50215240339256
4849,33.37314553940352
4850,36.329517454736006
4851,35.00345884916061
4852,35.00345884916061
4853,35.760229093451926
4854,36.30488473990258
4855,34.40499430043794
4856,35.33612929139035
4857,35.59636565127726
4858,35.60200541948473
4859,32.789912282962604
4860,32.789912282962604
4861,31.493349984625212
4862,31.04009361924825
4863,32.016941125641495
4864,31.910825544239767
4865,30.34266867262407
4866,29.89619521273145
4867,30.3763289539808
4868,33.19405276593019
4869,32.40071434847199
4870,34.4986729757551
4871,35.02610475084991
4872,33.234405994546734
4873,29.666911219426442
4874,29.230868041348202
4875,25.046670284820465
4876,24.518522976490818
4877,26.45355160637856
4878,28.051903472272326
4879,28.99494171929456
4880,28.972535313902185
4881,24.402885402668794
4882,22.936305031817813
4883,23.070949920025043
4884,24.606788260265613
4885,24.839824423876273
4886,24.275576517761504
4887,24.900782039802603
4888,26.024517104681973
4889,26.41923267017882
4890,25.41938776130407
4891,26.43989021313544
4892,25.420949875222774
4893,25.92717466839753
4894,23.71150030541885
4895,22.257174983313188
4896,22.266404199839176
4897,20.87748939408966
4898,21.755871309866702
4899,21.356738920241504
4900,21.526352449048687
4901,20.0811809377245
4902,19.60153440075091
4903,19.042005034978807
4904,19.441350976920173
4905,17.96418916156065
4906,18.95020014941157
4907,18.95020014941157
4908,18.732755102678542
4909,18.866553846570927
4910,20.042619435440006
4911,20.93984985078664
4912,21.035571651197838
4913,20.492149865147034
4914,21.582528654161326
4915,20.214475065739133
4916,16.913755235880892
4917,17.158994734716973
4918,16.32271135550765
4919,16.078240102933
4920,15.204140211842244
4921,16.817991392094417
4922,20.651542694530594
4923,18.87235579618427
4924,18.71130709278782
4925,18.445200435519176
4926,18.540946229997367
4927,18.745174044041082
4928,18.92661726902588
4929,18.93285036447868
4930,19.683223250918832
4931,20.128322500932605
4932,21.295797250546737
4933,19.486395789657358
4934,19.35151924443312
4935,22.1619094378489
4936,21.21411128145151
4937,18.582966699861842
4938,21.56235119215899
4939,20.97350420957888
4940,19.038005024930232
4941,19.51178266107646
4942,20.86618700140175
4943,24.71134055757484
4944,19.457388908935357
4945,22.572932079643913
4946,21.140375118310782
4947,22.374661770617404
4948,22.518920568646234
4949,21.290904528770938
4950,21.29360967050682
4951,21.869103281195414
4952,26.575310331057842
4953,26.608893795478444
4954,27.700103235540944
4955,27.700103235540944
4956,23.885863331919193
4957,26.143175496132013
4958,28.770941460662783
4959,28.770941460662783
4960,27.93496692335837
4961,25.41113438112284
4962,26.83471271655907
4963,27.912320380742145
4964,28.94851603256188
4965,29.899688227779716
4966,31.05308894772327
4967,31.123748801593607
4968,30.878904757404957
4969,30.589691638884382
4970,31.959924326032215
4971,30.098236594428638
4972,31.43062636504906
4973,31.350702373387005
4974,32.46168295953915
4975,33.101364318247946
4976,34.9548648719791
4977,34.5925836049158
4978,35.46754739473284
4979,35.872845074470916
4980,35.783239534971116
4981,33.725315786100204
4982,32.98862260456368
4983,32.59225924377304
4984,33.28648326054076
4985,34.233286596468254
4986,33.20608375885747
4987,32.28048683697955
4988,34.76924033138396
4989,33.99506209170966
4990,32.14741858245753
4991,34.79980177341964
4992,33.42632963513298
4993,33.99506209170966
4994,35.0538922914916
4995,32.96055262499906
4996,34.52532721879002
4997,32.26150607480676
4998,32.653786849683485
4999,30.775042812537233
5000,34.06176366781779
5001,32.69446417882208
5002,32.28048683697955
5003,34.05626922391817
5004,33.00255232897612
5005,34.00187798806317
5006,36.24131408833546
5007,33.454026447765756
5008,32.50854294512935
5009,35.12594357024804
5010,35.34933733998674
5011,35.47426685974183
5012,32.246461079486906
5013,30.976300138656
5014,31.402362665146143
5015,30.18735929478932
5016,29.38620288710252
5017,32.23084722851076
5018,31.524088872500748
5019,29.612665605256062
5020,27.49764852943889
5021,26.596733516225648
5022,29.216477676307644
5023,33.08575775341687
5024,26.172934849035258
5025,27.577997921073823
5026,32.631488375002235
5027,32.90449804083624
5028,34.98763132658268
5029,34.38053441171625
5030,30.783463081511577
5031,31.03920461791599
5032,30.15459169249297
5033,23.876789314826347
5034,23.730320769617915
5035,27.977614369087064
5036,26.988105896166374
5037,26.866494713104657
5038,26.104178398759444
5039,28.088471981604886
5040,32.107796031084696
5041,26.50826837735445
5042,26.735957698795936
5043,26.87309025176069
5044,26.761440922576305
5045,26.195915134540463
5046,26.14608307697879
5047,24.3450616731367
5048,20.486540481924763
5049,23.013372105909347
5050,23.838511661582583
5051,24.499569915097418
5052,24.281633841445906
5053,21.972738291112833
5054,22.11194049307
5055,20.971093571133434
5056,20.971093571133434
5057,21.79623312680667
5058,23.00072134725392
5059,20.26778413829619
5060,22.31448956704184
5061,23.00072134725392
5062,23.47837479203815
5063,23.67434041717642
5064,19.0239667033144
5065,20.014375274030634
5066,21.251841668917752
5067,24.843717489398294
5068,23.129516001910734
5069,23.03782270010416
5070,23.02596688768114
5071,24.041491779814546
5072,24.268988426953104
5073,23.313857610979397
5074,23.313857610979397
5075,22.95645656591914
5076,23.94120387224416
5077,23.78553256302043
5078,22.797394299482377
5079,24.878890074560076
5080,23.805562502816766
5081,27.066527075521996
5082,27.18580590932145
5083,27.198026292206904
5084,27.441483471698003
5085,27.927005148063337
5086,27.32042759190554
5087,27.041258022266014
5088,30.058420924701757
5089,29.652897785200967
5090,29.970709307857376
5091,33.38936986683777
5092,30.350126488255764
5093,32.22162555630966
5094,31.78387049690002
5095,32.1785600764108
5096,31.66885334063501
5097,32.356761448568996
5098,30.030933580733038
5099,30.568923910488166
5100,32.25123123845069
5101,32.81031857463883
5102,37.11895003700051
5103,37.83076001563349
5104,39.592863151947746
5105,39.77140573327014
5106,40.4302164864778
5107,42.08977338083254
5108,41.97295352895996
5109,42.43594627065764
5110,42.37621285938248
