id,Y18
4752,19.268013265630877
4753,19.668196197483386
4754,19.410620634936194
4755,19.553254477063387
4756,18.87493951730358
4757,18.87493951730358
4758,20.54655399698184
4759,18.879202309361848
4760,18.13962887685777
4761,18.137637536597733
4762,18.340920248067654
4763,18.543907852274526
4764,18.116934938374573
4765,17.87985459191072
4766,18.42454698877346
4767,18.139075657819987
4768,18.170611231459006
4769,18.543907852274526
4770,17.34404175822679
4771,17.34404175822679
4772,17.94652105987334
4773,18.5988024069936
4774,17.204233518639615
4775,17.745394835046366
4776,17.14095855397878
4777,16.458299820253085
4778,16.713516528066034
4779,15.328436486624927
4780,16.257742996101456
4781,16.037766218853104
4782,17.61445771477423
4783,16.743628933929575
4784,16.769261351855402
4785,17.069522154553255
4786,17.538731565536263
4787,17.193550222841697
4788,17.193550222841697
4789,16.79845082226224
4790,15.715159353443712
4791,15.817545339815158
4792,15.74493947641931
4793,16.39125279594682
4794,17.220150024304143
4795,18.00216294354036
4796,17.7881908532683
4797,19.318308327975455
4798,21.233550292128797
4799,21.982391665746885
4800,22.418520452240486
4801,25.33264767880946
4802,23.678764695716907
4803,23.34923432735467
4804,25.079647964491677
4805,25.172147623998598
4806,24.840249006625207
4807,25.086919367305278
4808,27.870448002827914
4809,27.40296054041435
4810,24.81950769976986
4811,27.25963279870831
4812,30.612470309895034
4813,29.870513121985635
4814,30.46925224788244
4815,30.665113560174404
4816,30.248830249684648
4817,28.052845574424257
4818,28.35567880137908
4819,31.241610565489417
4820,27.645916496628157
4821,28.809505805157322
4822,29.369675012014135
4823,31.656081706324148
4824,30.653797514372453
4825,30.683912586021
4826,32.18419561015454
4827,30.84167393875431
4828,30.84167393875431
4829,31.49013078198521
4830,32.588367927720306
4831,33.581494368595756
4832,33.844124030792244
4833,32.44859187015659
4834,32.44859187015659
4835,31.89539697961831
4836,29.173972937768497
4837,29.0270305702484
4838,31.32231147324026
4839,32.51009527688807
4840,34.95922987745979
4841,35.71805349132032
4842,35.34809842034578
4843,34.775882551927836
4844,35.365094662264845
4845,33.838667233762045
4846,34.78889072175752
4847,33.48078994845639
4848,36.02209304303947
4849,34.73388468097956
4850,37.64295269468204
4851,36.198949067351116
4852,36.198949067351116
4853,35.98400260346443
4854,36.53714513088772
4855,35.25244112297701
4856,35.68916901694924
4857,36.539115666940035
4858,36.170074315971824
4859,33.05599407241902
4860,33.05599407241902
4861,31.98020756839994
4862,31.315361883077987
4863,32.65037158868432
4864,32.0315500480963
4865,30.064600356329
4866,29.63815999889943
4867,29.892582582549373
4868,32.41985355497944
4869,31.618725042278896
4870,33.987004490229566
4871,35.43406539532435
4872,33.574494041527196
4873,29.18799919015795
4874,30.312658122221357
4875,25.161265168049045
4876,24.61923170518689
4877,23.268368714457655
4878,27.96290941974634
4879,28.89001178933012
4880,30.03564683073883
4881,24.42986377442123
4882,21.51580819401962
4883,22.115255818254077
4884,24.423157873702827
4885,25.345488946677428
4886,24.94985302042704
4887,26.018400670906015
4888,26.701500396923887
4889,27.795110428673123
4890,25.005915988685867
4891,27.471937540426584
4892,25.64177544082549
4893,25.397297322099
4894,21.610955631623685
4895,21.876605486363058
4896,21.917817890736448
4897,21.176850660049833
4898,21.293773096604223
4899,21.35228507541623
4900,21.208246602129943
4901,20.60009574991697
4902,20.469394739408784
4903,19.644203746445672
4904,20.320647019250885
4905,18.954528740881976
4906,18.475676557763972
4907,18.475676557763972
4908,18.290381921224874
4909,18.5377491021517
4910,18.900537746669908
4911,19.801199627475498
4912,20.131627289424788
4913,20.194012244846085
4914,21.169486674998513
4915,19.80871155843403
4916,17.834406194623046
4917,17.373580007306074
4918,16.75948763863117
4919,17.078918388095595
4920,16.13857168764679
4921,16.605612592152333
4922,20.271866862990585
4923,18.086562127678445
4924,17.96195928700037
4925,17.545361852647044
4926,17.930984367213984
4927,18.726814587143064
4928,19.06648577803811
4929,18.484401552673944
4930,18.81002476313197
4931,19.4079227825162
4932,20.95420276550571
4933,20.149447961665995
4934,19.72830926529359
4935,24.481933616427042
4936,20.94882078824139
4937,18.134563252586425
4938,20.125768856826546
4939,20.358164536790557
4940,19.540227099240823
4941,20.341633237444125
4942,21.260939107247147
4943,23.848455920866833
4944,19.94637547823311
4945,21.76186320773798
4946,20.683881125326426
4947,22.11393010487439
4948,22.63894113048394
4949,22.638681104837087
4950,21.71613094184811
4951,21.64665832667531
4952,25.250861682389527
4953,24.512490014928915
4954,25.35634961203617
4955,25.35634961203617
4956,22.81809902299027
4957,25.545072365046046
4958,27.725835908408015
4959,27.725835908408015
4960,28.577332694390964
4961,25.63122637787174
4962,25.5288190578783
4963,27.29383949830763
4964,25.707918056498208
4965,28.117332486759686
4966,30.056995453648543
4967,30.43946621390562
4968,31.18376116640971
4969,30.06189925254639
4970,32.60521683969769
4971,28.777416603993217
4972,31.241816275528624
4973,32.17006748750282
4974,33.0096141874814
4975,33.760647449398384
4976,34.455447597657205
4977,33.26160688005201
4978,34.17692806213514
4979,35.85113206279499
4980,35.874173440631935
4981,35.11652396834642
4982,34.17147625778126
4983,33.352449135706806
4984,34.139410109838565
4985,34.58902759996842
4986,33.867632021188435
4987,32.89308367596523
4988,34.662865491355724
4989,34.4777751517709
4990,33.27275039823174
4991,34.469248199813315
4992,33.743093661989704
4993,34.4777751517709
4994,35.22526338771828
4995,33.41372318998635
4996,33.411298838787246
4997,33.28964102307086
4998,33.15320494217219
4999,30.149531397425335
5000,33.91806797649231
5001,33.4426610527676
5002,32.89308367596523
5003,34.371847562617084
5004,33.089396847693656
5005,34.49495361350729
5006,36.10981696340813
5007,32.31366835949541
5008,31.68525834191113
5009,35.3857456307944
5010,34.26558096498862
5011,34.62841706269599
5012,32.13450543213453
5013,32.39571453685699
5014,31.260785513477845
5015,28.546525967678157
5016,29.789192748337204
5017,30.606078232372948
5018,30.218679682572485
5019,27.99129138991715
5020,24.84666239448813
5021,22.5878178576598
5022,22.12165873201582
5023,32.1393682834987
5024,29.96034663210584
5025,28.320492635750117
5026,29.747941218658838
5027,35.55780040464026
5028,27.691047406295134
5029,26.751307125188102
5030,31.778864035789123
5031,31.75937220111635
5032,30.58510567598555
5033,30.089663453967937
5034,28.538646726191928
5035,29.1230966116119
5036,29.636916392434348
5037,29.636916392434348
5038,30.667985563198343
5039,28.86302446681665
5040,33.88294305345587
5041,27.448457163635343
5042,27.40687249921685
5043,26.884667669633814
5044,27.142453861664528
5045,28.490674843717883
5046,28.490674843717883
5047,27.19742923179841
5048,26.143115695228165
